,Artist,URL
2930,[Scarub],[https://genius.com/Scarub]
2931,[Thumpers],[https://genius.com/THUMPERS]
2932,[Knytro],[https://genius.com/Knytr0]
2933,[Giftz],[https://genius.com/GIFTZ]
2934,[Ryder Ripps],[https://genius.com/ryder_ripps]
2935,[Johny Space],[https://genius.com/JonasonCordonier]
2936,[Fairground Saints],[https://genius.com/elijahedwardsmusic]
2937,[Teju Cole],[https://genius.com/tejucole]
2938,[College Smart],[https://genius.com/collegesmart]
2939,[ViZion],[https://genius.com/ViZionofficial]
2940,[Omer Bhatti],[https://genius.com/OmerBhatti]
2941,[Stunna Lous],[https://genius.com/StunnaLous]
2942,[Pula+],[https://genius.com/PulaBlues]
2943,[Sirah],[https://genius.com/Sirah]
2944,[H-Tône],[https://genius.com/HToneKI]
2945,[Mic Wright],[https://genius.com/Brokenbottleboy]
2946,[Lucky Criminal],[https://genius.com/luckycriminal1]
2947,[AP aka AdotPdot],[https://genius.com/adotpdot]
2948,[Miesa],[https://genius.com/Miesa]
2949,[Henry Taylor],[https://genius.com/Hezza-T]
2950,[D-CYPHR],[https://genius.com/D-CYPHR]
2951,[Kel],[https://genius.com/Kellingit]
2952,[Patricia Smith],[https://genius.com/Wordwoman]
2953,[Jon DeRosa],[https://genius.com/JonDeRosa]
2954,[Born Cages],[https://genius.com/BornCages]
2955,[Uptown XO],[https://genius.com/UPTOWNXO]
2956,[InkMonstarr],[https://genius.com/InkMonstarr]
2957,[Kid Vishis],[https://genius.com/KidVishis]
2958,[Reveal],[https://genius.com/RevealPoison]
2959,[Bleiz],[https://genius.com/Bleiz]
2960,[Pats One],[https://genius.com/Pats_Nichols]
2961,[Jossar],[https://genius.com/jossarmusic]
2962,[Dominic Lord],[https://genius.com/DOMINICLORD]
2963,[Beece Daytona],[https://genius.com/BeeceDaytona]
2964,[Sonnymoon],[https://genius.com/Sonnymoon]
2965,[Cashtro Crosby],[https://genius.com/CashtroCrosby]
2966,[Backbone],[https://genius.com/BACKBONE_DUNGEONFAM]
2967,[Tim White],[https://genius.com/itsTimWhite]
2968,[Juggaknots],[https://genius.com/kevfever]
2969,[Aaron Cooks],[https://genius.com/therealaaroncooks]
2970,[O'Trak],[https://genius.com/OTrak]
2971,[Mi$tro],[https://genius.com/Mistro]
2972,[Jay Verze],[https://genius.com/JayVerze]
2973,[Sarcast],[https://genius.com/Sarcast]
2974,[Jay Bel],[https://genius.com/JayxBel]
2975,[360 (US)],[https://genius.com/360ismusic]
2976,[Lorenzo Asher],[https://genius.com/LorenzoAsher]
2977,[BOILERROOM.TV],[https://genius.com/BOILERROOMTV]
2978,[Prvski],[https://genius.com/Prvski]
2979,[Wicher],[https://genius.com/Wicher_BB]
2980,[T-Shyne],[https://genius.com/T-Shyne]
2981,[Cuddle Magic],[https://genius.com/cuddlemagic]
2982,[Boss Castro],[https://genius.com/BOSS_CASTRO]
2983,[Dan Lewandowski],[https://genius.com/DanLewandowski]
2984,[Charlie Heat],[https://genius.com/GoodWorkCharlie]
2985,[Łysonżi],[https://genius.com/BrowkaSzpinak]
2986,[World's Fair],[https://genius.com/WORLDSFAIR]
2987,[Ta'East],[https://genius.com/TaEast]
2988,[Dlaboka Traga],[https://genius.com/DlabokaTraga]
2989,[Andrew Jack],[https://genius.com/AndrewJack]
2990,[Maestronautes],[https://genius.com/MAESTRONAUTES]
2991,[Issa Paz],[https://genius.com/issapaz]
2992,[Al Doe],[https://genius.com/AL-DOE]
2993,[Leon Thomas],[https://genius.com/LeonThomas]
2994,[Young Money StaX],[https://genius.com/RhymeBoyJay]
2995,[Tassho Pearce],[https://genius.com/Tassho]
2996,[DJ Many],[https://genius.com/DJMany]
2997,[Stephen Michael McDowell],[https://genius.com/stephenmichaelmcdowell]
2998,[Jamie Lynn Spears],[https://genius.com/JamieLynnSpears]
2999,[Souto MC],[https://genius.com/SoutoMC]
3000,[SK SUPREME],[https://genius.com/SKxSUPREME]
3001,[GRRCH],[https://genius.com/Greiche]
3002,[Brilliance],[https://genius.com/ComposedByBrilliance]
3003,[Aaron Cohen (rapper)],[https://genius.com/AaronCohen]
3004,[JoeyLamar],[https://genius.com/JoeyLamar]
3005,[Rashaun Hampton],[https://genius.com/Cerealbro]
3006,[Camryn],[https://genius.com/CamrynMusic]
3007,[Valciãn Calixto],[https://genius.com/ValcianCalixto]
3008,[Chris Jones],[https://genius.com/ChrisJones_riff]
3009,[Kilroy],[https://genius.com/JeSuisKilroy]
3010,[Juven],[https://genius.com/JUVEN]
3011,[Joe Sujera],[https://genius.com/joesujera]
3012,[John],[https://genius.com/Its_The_Doctor]
3013,[Hudde Hit],[https://genius.com/huddehit]
3014,[Adoula [Desert Boys]],[https://genius.com/DesertBoys_Officiel]
3015,[Bink Baghdad],[https://genius.com/BinkBaghdad]
3016,[Connor Evans],[https://genius.com/ConnorEvans]
3017,[Bridget Perez],[https://genius.com/BridgetPerez]
3018,[Scarlet White],[https://genius.com/ScarletWhite]
3019,[Daramola],[https://genius.com/itsdaramola]
3020,[C-Real],[https://genius.com/C_RealMC]
3021,[Josh Dorr],[https://genius.com/JoshDorr]
3022,[Matthew Daniels],[https://genius.com/mfdaniels]
3023,[Dawaun Parker],[https://genius.com/DawaunParker]
3024,[Suprxme],[https://genius.com/Suprxmee]
3025,[The Gift],[https://genius.com/TheGiftCartoonz]
3026,[Mighty Mo],[https://genius.com/MightyMoRap]
3027,[Future Of What],[https://genius.com/FutureOfWhat]
3028,[J.U.S],[https://genius.com/Jstarz]
3029,[The Cape Race],[https://genius.com/thecaperace]
3030,[Aimo Brookmann],[https://genius.com/AimoBrookmann]
3031,[J-Bizz],[https://genius.com/JaguarJbizz]
3032,[Richard Wehrenberg Jr.],[https://genius.com/RichardWehrenberg]
3033,[Cymbals],[https://genius.com/CYMBALS]
3034,[Albert Parisien],[https://genius.com/AlbertParisien]
3035,[Lege Kale],[https://genius.com/LegeKale]
3036,[A6Gang],[https://genius.com/A6Gang]
3037,[Murkage],[https://genius.com/MURKAGE]
3038,[Tumi],[https://genius.com/TumiMolekane]
3039,[Rad!],[https://genius.com/omgitsrad]
3040,[Callista Rouge],[https://genius.com/Deezbitch]
3041,[Luce Lutu],[https://genius.com/LuceLutu]
3042,[Heanz],[https://genius.com/Heanz]
3043,[Ryan Butler],[https://genius.com/RYANBUTLER]
3044,[Ness Lee],[https://genius.com/NessLee]
3045,[REDA 404],[https://genius.com/reda404]
3046,[Smitty],[https://genius.com/SmittyTrill]
3047,[Tighty],[https://genius.com/Tighty]
3048,[Nati Hassid - נתי חסיד],[https://genius.com/FunkyFuNati]
3049,[Charles Ireland],[https://genius.com/cireland]
3050,[Fresh],[https://genius.com/SelfmadeFresh]
3051,[Craig Jenkins],[https://genius.com/CraigJenkins]
3052,[Oritsé],[https://genius.com/Oritse]
3053,[Franci$ Trash],[https://genius.com/Francisss]
3054,[Madame Gandhi],[https://genius.com/MadameGandhi]
3055,[Magnus],[https://genius.com/iamMagnus]
3056,[Powell],[https://genius.com/odbpowell]
3057,[Reign],[https://genius.com/Reign163]
3058,[Izrail],[https://genius.com/Eazy_CHSR]
3059,[Ess Vee],[https://genius.com/EssVee]
3060,[Yeahz],[https://genius.com/Yeahz]
3061,[T.Y.E],[https://genius.com/TYEHarris_]
3062,[Ballad],[https://genius.com/Ballad]
3063,[Mr. Paradise],[https://genius.com/MrParadiseMusic]
3064,[Escxpe],[https://genius.com/Escxpe_Official]
3065,[Ramonzin],[https://genius.com/Ramonzin]
3066,[D. S. Bradford],[https://genius.com/dsbradford]
3067,[ShayGray],[https://genius.com/ShayGray]
3068,[Dims],[https://genius.com/ThisIsDims]
3069,[Kalimani],[https://genius.com/Kalimani]
3070,[Cru Alxndr],[https://genius.com/CruAlxndr]
3071,[Emkay],[https://genius.com/emkay]
3072,[Marcus],[https://genius.com/MARCUSMUSIC]
3073,[Pivot Gang],[https://genius.com/PivotGang]
3074,[Great Divide],[https://genius.com/GreatDivide]
3075,[Shahar Saul - שחר סאול],[https://genius.com/Congoboyy]
3076,[Maffew Ragazino],[https://genius.com/MaffewRagazino]
3077,[Ian Levy],[https://genius.com/Ianplevy]
3078,[Swami Baracus],[https://genius.com/SwamiBaracus]
3079,[Cashflow Ellis],[https://genius.com/CashflowEllis]
3080,[Desi3],[https://genius.com/RoAdTrAx]
3081,[OneMIKE],[https://genius.com/realraplives]
3082,[Donwill],[https://genius.com/donwill]
3083,[The Holy Karon],[https://genius.com/TheHolyKaron]
3084,[Bill],[https://genius.com/ItsBill]
3085,[Rebecca Traister],[https://genius.com/RebeccaTraister]
3086,[Helios Hussain],[https://genius.com/HeliosHussain]
3087,[Zay Rondon],[https://genius.com/ZayRondon]
3088,[Mckinley Ave],[https://genius.com/MckinleyAve]
3089,[Effie Liu],[https://genius.com/effieliu]
3090,[Lil hommy],[https://genius.com/lilhommy]
3091,[Gloomy Pyramid],[https://genius.com/GloomyPyramid]
3092,[House Divided],[https://genius.com/HouseDivided]
3093,[Bill Adler],[https://genius.com/BillAdler]
3094,[Okwerdz],[https://genius.com/Okwerdz]
3095,[Urban Noize],[https://genius.com/Urban_Noize]
3096,[Chella H],[https://genius.com/Chella_H]
3097,[Arsonal Da Rebel],[https://genius.com/ArsonalDaRebel]
3098,[Cazzie Jetson],[https://genius.com/CAZZIE]
3099,[Sacco],[https://genius.com/saccomusic]
3100,[Bobby James],[https://genius.com/BobbyJames]
3101,[Ysha],[https://genius.com/Yshazanie]
3102,[CRASHprez],[https://genius.com/CRASHprez]
3103,[GAENG],[https://genius.com/GAENG]
3104,[Mic Handz],[https://genius.com/michandz]
3105,[A.J. Bray],[https://genius.com/AJBray]
3106,[Jabril Power],[https://genius.com/JabrilPower]
3107,[Hatik],[https://genius.com/Hatik]
3108,[Tim Ferriss],[https://genius.com/Tim-Ferriss]
3109,[Daniel Bambaata Marley],[https://genius.com/DanielBambaataMarley]
3110,[Raouf BKL],[https://genius.com/RaoufBKL]
3111,[Audrey Gelman],[https://genius.com/audreyhgelman]
3112,[YoungGoldie],[https://genius.com/YoungGoldie]
3113,[Eskay],[https://genius.com/producedbyeskay]
3114,[J. Ivy],[https://genius.com/J-Ivy]
3115,[Jencarlos],[https://genius.com/Jencarlos]
3116,[Dr. Knarf],[https://genius.com/drknarf]
3117,[Extindo Merlo],[https://genius.com/ExtindoMerlo]
3118,[THIS PARADISE],[https://genius.com/FADEDFORTONIGHT]
3119,[SM],[https://genius.com/ClassicSmalls]
3120,[Lefty],[https://genius.com/Lefty94SD]
3121,[Slege Lee],[https://genius.com/Slege_Lee]
3122,[Amaz],[https://genius.com/AmazOfficiel]
3123,[Weedmaps],[https://genius.com/weedmaps]
3124,[Ashley Sofia],[https://genius.com/Ashley_Sofia]
3125,[Brandon Jenkins],[https://genius.com/BrandonJenkins]
3126,[Dirtbag Dan],[https://genius.com/DirtbagDan408]
3127,[Victor],[https://genius.com/TheOfficialViCTOR]
3128,[Hal Linton],[https://genius.com/HalLinton]
3129,[Twist],[https://genius.com/OCDForLife]
3130,[PolitiFact],[https://genius.com/PolitiFact]
3131,[Giancarlo Dittamo],[https://genius.com/giancarlodittamo]
3132,[Duzzo Dave],[https://genius.com/DuzzoDave]
3133,[Von Pea],[https://genius.com/somoto]
3134,[Pallebo],[https://genius.com/Pallebo]
3135,[Kei Leeza],[https://genius.com/keileeza]
3136,[AKS],[https://genius.com/AKSonline]
3137,[Roy Paul],[https://genius.com/RoyPaul]
3138,[Nature Sounds],[https://genius.com/NatureSounds]
3139,[Rachel Potter],[https://genius.com/RachelPotter]
3140,[Anne Deleporte],[https://genius.com/Anne_Deleporte]
3141,[DeLaZoo],[https://genius.com/DeLaZoo]
3142,[Clover Hope],[https://genius.com/clovito]
3143,[HellaNames],[https://genius.com/HellaNames]
3144,[The Kickback (indie rock)],[https://genius.com/TheKickback]
3145,[Jay Rosenkrantz],[https://genius.com/DCkrantz]
3146,[Young Hero Brand],[https://genius.com/YoungHeroBrand]
3147,[Neunfünf],[https://genius.com/iamneuni]
3148,[Mark Lemley],[https://genius.com/mlemley]
3149,[B. Martian],[https://genius.com/WeezyOnMars]
3150,[Giovanni James],[https://genius.com/GiovanniJames]
3151,[Autumn In June],[https://genius.com/AutumnInJune]
3152,[Bankroll Bird],[https://genius.com/Bankroll_Bird]
3153,[Gabby Bess],[https://genius.com/GabbyBess]
3154,[David Maayan - דוד מעיין],[https://genius.com/chrononaut115]
3155,[300 Entertainment],[https://genius.com/300ent]
3156,[Erene],[https://genius.com/Erene]
3157,[TRPL BLK],[https://genius.com/TrplBlk]
3158,[Jenna Le],[https://genius.com/arsenic_lobster]
3159,[Casely],[https://genius.com/Casely]
3160,[Jahi Chambers],[https://genius.com/JahiChambersMusic]
3161,[Tuff Love],[https://genius.com/reallytufflove]
3162,[Dub],[https://genius.com/DubIsHere]
3163,[Wordsmiff],[https://genius.com/Wordsmiff]
3164,[Shafiq Husayn],[https://genius.com/ShafiqHusayn]
3165,[Little Pain],[https://genius.com/Little_Pain]
3166,[Rest.],[https://genius.com/WeAreRest]
3167,[David Yezzi],[https://genius.com/Dyezzi]
3168,[StefisDope],[https://genius.com/STEFisDOPE]
3169,[Highlife],[https://genius.com/Highlife]
3170,[Du-Che],[https://genius.com/Du-Che]
3171,[Jérémie Dela],[https://genius.com/DELAbutterbullets]
3172,[Supraliminal],[https://genius.com/supraliminal]
3173,[Manal BK],[https://genius.com/MANALBK_OFFICIAL]
3174,[Holy Limbo],[https://genius.com/HolyLimbo]
3175,[Young Killa King],[https://genius.com/YoungKillaKing]
3176,[Jeik],[https://genius.com/thetruejeik]
3177,[Smiley Don],[https://genius.com/SmileyDon]
3178,[AbJo],[https://genius.com/AbJonian]
3179,[Killa Key],[https://genius.com/killakey355]
3180,[Parfit],[https://genius.com/Parfit]
3181,[Ben l'Oncle Rap],[https://genius.com/LoncleRap]
3182,[C. Pitt],[https://genius.com/C_Pitt_]
3183,[Khori⁴],[https://genius.com/Khori_4]
3184,[Elmo],[https://genius.com/ElmoWestside]
3185,[Maskoe],[https://genius.com/Maskoe]
3186,[Moky Monkey],[https://genius.com/RblMnsr]
3187,[Half Pipe MCs],[https://genius.com/HPMcs]
3188,[Zack Homie],[https://genius.com/ZackHomieMusic]
3189,[Dominic Serendip],[https://genius.com/Dominicserendip]
3190,[Romeo Hart],[https://genius.com/RomeoHart]
3191,[Bullet to Knowhere],[https://genius.com/BulletToKnowhere]
3192,[Face Vega],[https://genius.com/facevega]
3193,[Jonathan Tadeu],[https://genius.com/JonathanTadeu]
3194,[Clay Allsopp],[https://genius.com/clayallsopp]
3195,[Captain Jenny],[https://genius.com/MISTRRLOVE]
3196,[Fernando Motta],[https://genius.com/FernandoMotta]
3197,[Popular Demand],[https://genius.com/PopularDemand]
3198,[CharlieRED],[https://genius.com/CharlieRED]
3199,[Jennifer Yen],[https://genius.com/JenniferYen]
3200,[David Burkus],[https://genius.com/davidburkus]
3201,[Koncept],[https://genius.com/Koncept_]
3202,[Matthew Zapruder],[https://genius.com/GHOSTBEAR]
3203,[Wally Left],[https://genius.com/WallyLeft]
3204,[Stephanie Barber],[https://genius.com/StephanieBarber]
3205,[Der Deutschrapcast],[https://genius.com/DerDeutschrapcast]
3206,[Elizabeth Little],[https://genius.com/elizabethlittle]
3207,[RamstaR],[https://genius.com/RamstaR]
3208,[The Gumz],[https://genius.com/Gums]
3209,[J. Vito],[https://genius.com/jaoVito]
3210,[Dean Atta],[https://genius.com/DeanAtta]
3211,[Kinetik],[https://genius.com/Kinetik]
3212,[Dili - דילי],[https://genius.com/AdieLA]
3213,[Eddie Gomez],[https://genius.com/EddieGomez]
3214,[Truett],[https://genius.com/Truett]
3215,[Brittani Nichols],[https://genius.com/BisHilarious]
3216,[Benny James],[https://genius.com/BennyJames]
3217,[Irene Dorfner],[https://genius.com/IreneDorfner]
3218,[Doeman],[https://genius.com/Doeman]
3219,[Suprihmbe],[https://genius.com/suprihmbe]
3220,[Young Tony],[https://genius.com/Flassshy]
3221,[Fred Pharaoh],[https://genius.com/FredPharaoh]
3222,[Mela Machinko],[https://genius.com/MelaMachinko]
3223,[Koro$hima],[https://genius.com/KorolePlug]
3224,[Hudson Moore],[https://genius.com/HudsonMoore]
3225,[Evan Swenson],[https://genius.com/evan_swenson]
3226,[David Armstrong],[https://genius.com/davidarmstrong]
3227,[PKA.],[https://genius.com/paulbymusic]
3228,[Lessa Gustavo],[https://genius.com/gessa]
3229,[KEITA JUMA],[https://genius.com/kjforshort]
3230,[Young Scrap],[https://genius.com/YoungScrap]
3231,[Stacy Clark],[https://genius.com/StacyClark]
3232,[Nix],[https://genius.com/TeamNix]
3233,[Josh cannabis sativa™],[https://genius.com/joshsativa]
3234,[Chrome Cats],[https://genius.com/ChromeCats]
3235,[Cashamill Anime Boy],[https://genius.com/CASHAMILLANIMEBOY]
3236,[BRAZiLiONAiRE],[https://genius.com/BRAZiLi0NAiRE]
3237,[Paul Strohm],[https://genius.com/Strohm]
3238,[Prezy],[https://genius.com/Prezy-H]
3239,[Joel Baker],[https://genius.com/JoelBaker]
3240,[MC JO HELL],[https://genius.com/johell]
3241,[David Floyd],[https://genius.com/DavidFloyd]
3242,[Shemzy],[https://genius.com/Shemzy]
3243,[RoyalAssoc],[https://genius.com/RoyalAssoc]
3244,[Kirby Maurier],[https://genius.com/KirbyMaurier]
3245,[Kev Manner],[https://genius.com/KevManner]
3246,[Jacky Elastic],[https://genius.com/JackyElastic]
3247,[Hunter Adam],[https://genius.com/HunterAdam]
3248,[Frank Mcfly],[https://genius.com/FrankMcfly]
3249,[Katherine Robinson],[https://genius.com/VItaWest]
3250,[Jonathan Cloud],[https://genius.com/JonathanCloud]
3251,[Seth Alley],[https://genius.com/SethAlley]
3252,[Theodore Grams],[https://genius.com/TheodoreGrams]
3253,[Eric King],[https://genius.com/EricKingGOD]
3254,[Taliia],[https://genius.com/Taliia]
3255,[Vinny Bee],[https://genius.com/vinnybee]
3256,[Alex Zink],[https://genius.com/alexzink1]
3257,[Feryal Gauhar],[https://genius.com/MAYosafi]
3258,[Ben Fields],[https://genius.com/BenFields]
3259,[B-lov ed Watcher],[https://genius.com/B-lov-ed_watcher]
3260,[Thabo],[https://genius.com/ThaboMkwananzi]
3261,[Jahlil Beats],[https://genius.com/JahlilBeats]
3262,[Grace Weber],[https://genius.com/GraceWeber]
3263,[King A1],[https://genius.com/KingA1Official]
3264,[The Ji (Rapper)],[https://genius.com/TheJi]
3265,[Mozart La Para],[https://genius.com/MozartLaPara]
3266,[2Seiten],[https://genius.com/Enkin]
3267,[C-Reezy],[https://genius.com/remzify]
3268,[Absolut-P],[https://genius.com/Absolut-P]
3269,[Mav The Prodigy],[https://genius.com/MavTheProdigy]
3270,[Rino Mandingo],[https://genius.com/RinoMandingo]
3271,[XOMan #HowToFly],[https://genius.com/XOMan]
3272,[Le Ach' (Reckone)],[https://genius.com/LeAchReckone]
3273,[Jono Bond],[https://genius.com/JonoBond]
3274,[D. Ali],[https://genius.com/tracks_collab]
3275,[Lateef the Truthspeaker],[https://genius.com/LateeftheTruthspeaker]
3276,[Aphroe],[https://genius.com/aphroe]
3277,[Cissy],[https://genius.com/XCIS]
3278,[Swank Master Raw],[https://genius.com/Dondaddaswank]
3279,[GQ (Gallest)],[https://genius.com/GallestQuality]
3280,[Kid Static],[https://genius.com/Kid_Static]
3281,[Anunnaki Corp.],[https://genius.com/ANUNNAKICORP]
3282,[CDZ],[https://genius.com/Mensatheauthor]
3283,[Monaco Fränzn],[https://genius.com/Monaco_F]
3284,[R3nz],[https://genius.com/AriAdmani]
3285,[U.S. Geological Survey],[https://genius.com/USGSSocialMedia]
3286,[Bert Burykill],[https://genius.com/Burykill]
3287,[Bo$y],[https://genius.com/bosyy_]
3288,[The RapFest],[https://genius.com/TheRapfest]
3289,[The Trp],[https://genius.com/thetrp]
3290,[Futuristic Lingo],[https://genius.com/FuturisticLingo]
3291,[Tru Sound],[https://genius.com/TruSound]
3292,[Balistiq],[https://genius.com/Balistiq]
3293,[Sirap],[https://genius.com/Sirap]
3294,[AceFreeThoughts],[https://genius.com/AceFreeThoughts]
3295,[Michael J. Seidlinger],[https://genius.com/mseidlinger]
3296,[Boo Ray],[https://genius.com/BooRay]
3297,[Lee & Sun],[https://genius.com/LeeandSun]
3298,[XY Unlimited],[https://genius.com/XYUnlimited]
3299,[Lucky],[https://genius.com/LuckyisCole]
3300,[Catherine Lacey],[https://genius.com/CatherineLacey]
3301,[Lule],[https://genius.com/givethemlule]
3302,[C3],[https://genius.com/threezyho]
3303,[Relly Jade],[https://genius.com/RellyJade]
3304,[Rahkyt],[https://genius.com/Rahkyt]
3305,[SINDIAN (Righteous Da Goddess)],[https://genius.com/Sindian]
3306,[The Garwood],[https://genius.com/TheGarwood]
3307,[Skyway],[https://genius.com/RufatSKYWAY]
3308,[Cee One],[https://genius.com/CeeOne]
3309,[The Cranberry Show],[https://genius.com/TheCranberryShow]
3310,[Dion Timmer],[https://genius.com/DionTimmer]
3311,[Chino],[https://genius.com/ChinoPasserelle]
3312,[Peter LaBerge],[https://genius.com/peterlaberge]
3313,[MCskill ThaPreacha],[https://genius.com/McThaPreacha]
3314,[GRRL PAL],[https://genius.com/GRRLPAL]
3315,[Plaza Llama],[https://genius.com/PLAZALLAMA]
3316,[Black Montz],[https://genius.com/BlackMontz]
3317,[Sir EU],[https://genius.com/KKKSIR]
3318,[Riccardo],[https://genius.com/whoisriccardo]
3319,[Yas Werneck],[https://genius.com/Yas-Werneck]
3320,[Eden Eyes],[https://genius.com/EdenEyes]
3321,[Don Michael Jr.],[https://genius.com/DNMCHLJR]
3322,[Tom Standage],[https://genius.com/TomStandage]
3323,[Fejz],[https://genius.com/Fejz]
3324,[Eternia],[https://genius.com/Eternia]
3325,[J. Pinder],[https://genius.com/JPinder]
3326,[Gueringer The 13th],[https://genius.com/GueringerThe13th]
3327,[Breeze Embalm],[https://genius.com/BreezeEmbalm]
3328,[Weedo],[https://genius.com/Weedo_Off]
3329,[Asshol'Dup],[https://genius.com/AssholDup]
3330,[Gregory Sherl],[https://genius.com/TheSherls]
3331,[T.L.R],[https://genius.com/The-Last-Ryhme]
3332,[The New Royales],[https://genius.com/TheNewRoyales]
3333,[Guillaume Morissette],[https://genius.com/GuillaumeMorissette]
3334,[Brendan Morris],[https://genius.com/brendanmorris]
3335,[Lance Scott Walker],[https://genius.com/LSW]
3336,[Sarkastik Ambassador],[https://genius.com/Sarkastik1]
3337,[S. M. Westerlie],[https://genius.com/SmWesterlie]
3338,[Margot Vandersmissen],[https://genius.com/MargotVDS]
3339,[Cory Lyons],[https://genius.com/CoryLyons]
3340,[Miick Molly],[https://genius.com/MiickMolly]
3341,[NatStar],[https://genius.com/NatStar]
3342,[Ari Chicago],[https://genius.com/AriChicago]
3343,[Bleacher Report],[https://genius.com/BleacherReport]
3344,[Impressive],[https://genius.com/CallmePS]
3345,[Superfeel],[https://genius.com/Superfeel]
3346,[Slonk Donkerson],[https://genius.com/SlonkDonkerson]
3347,[J Reall],[https://genius.com/Jreall]
3348,[Mik Brown],[https://genius.com/MikBrown]
3349,[Jon Gertner],[https://genius.com/JonGertner]
3350,[Haddy Racks],[https://genius.com/HaddyRacks]
3351,[The People Now],[https://genius.com/ThePeopleNow]
3352,[Lil Esparo],[https://genius.com/LilEsparo]
3353,[Lyrico],[https://genius.com/Lyrilicious]
3354,[Nemo Achida],[https://genius.com/NemoAchida]
3355,[YOUNG SOULJA THE REALEST],[https://genius.com/youngsoulja]
3356,[Bodega Brovas],[https://genius.com/BodegaBrovas]
3357,[Natti Natasha],[https://genius.com/NattiNatasha]
3358,[Nico Santos],[https://genius.com/NicoSantos]
3359,[Bobo.K],[https://genius.com/BoboK]
3360,[Yassin],[https://genius.com/Yassin]
3361,[Jae Tha Dodger],[https://genius.com/JAETHADODGER]
3362,[Soopa],[https://genius.com/SoopaCrzy]
3363,[Sanaá Song],[https://genius.com/SunSongSanaa]
3364,[Fred Sabino],[https://genius.com/FredSabino]
3365,[Desperry],[https://genius.com/kenodagod]
3366,[Natnaiel],[https://genius.com/Siimba]
3367,[Hirs Squad],[https://genius.com/HirsSquad]
3368,[Just],[https://genius.com/FMM_JUST]
3369,[VFLOYD],[https://genius.com/VFLOYD]
3370,[Hörflug],[https://genius.com/hoerflug]
3371,[Diege],[https://genius.com/Diege]
3372,[D-Boss],[https://genius.com/DBossIzHere]
3373,[Timur And The Squad],[https://genius.com/TimothyHelgiHogarth]
3374,[Kolley],[https://genius.com/Kolley]
3375,[Lord apex the sensei],[https://genius.com/TinoApex]
3376,[Natureal],[https://genius.com/NaturealMusic]
3377,[Trin],[https://genius.com/GoTrin]
3378,[Chicken Caesar Wrap],[https://genius.com/ChickenCaesarWrap]
3379,[King Raw],[https://genius.com/HAILKINGRAW]
3380,[DJ RellyRell],[https://genius.com/DJRELLYRELL]
3381,[Bynoe],[https://genius.com/IAMBYNOE]
3382,[EMeX],[https://genius.com/Emex]
3383,[George DuBose],[https://genius.com/GeorgeDuBose]
3384,[Emcee Hype],[https://genius.com/EmceeHype]
3385,[Money Makin Nique],[https://genius.com/MoneyMakinNique]
3386,[Nord1g],[https://genius.com/Nording]
3387,[Waterstrider],[https://genius.com/Waterstrider]
3388,[Gods'Illa],[https://genius.com/Ace777]
3389,[KK Holliday],[https://genius.com/KkHolliday]
3390,[Kostan],[https://genius.com/Kostan]
3391,[Fountain of Youth],[https://genius.com/FountainofYouth]
3392,[Jordan D. Mitchell],[https://genius.com/JordanDMitchell]
3393,[Sínai],[https://genius.com/sinaiofficial]
3394,[Theo Ferragamo],[https://genius.com/TheoFerragamo]
3395,[Fano],[https://genius.com/itsFano]
3396,[Sam Pomerantz],[https://genius.com/sampomerantz]
3397,[Jaime Metoyer],[https://genius.com/JaimeMetoyer]
3398,[Self-Jupiter],[https://genius.com/SelfJupiter]
3399,[Silver],[https://genius.com/PaintYouSilver]
3400,[Chance Fischer],[https://genius.com/Chance_Fischer]
3401,[DoughboyStl],[https://genius.com/DoughboyStl]
3402,[Xavier Simmons],[https://genius.com/Hixavier1992]
3403,[Kay-O],[https://genius.com/KAYO]
3404,[Caitlin Crosby],[https://genius.com/CaitlinCrosby]
3405,[Dr. Lucs],[https://genius.com/Dr-Lucs]
3406,[Bitches is Crazy],[https://genius.com/BITCHESISCRAZY]
3407,[Chuck Mason],[https://genius.com/ChuckMasonMusic]
3408,[Drique London],[https://genius.com/DriqueLondon]
3409,[Dizzie The Wizard],[https://genius.com/DizzieTheWizard]
3410,[Chaucer Barnes],[https://genius.com/chocchauce]
3411,[Richrd],[https://genius.com/RichrdMusic]
3412,[Sketch (D)],[https://genius.com/SketchMusic67]
3413,[Kid Astronaut],[https://genius.com/kidastronaut]
3414,[Dave Weigel],[https://genius.com/daveweigel]
3415,[Rich Quick],[https://genius.com/RichMFNQuick]
3416,[Hugga Rockz],[https://genius.com/HuggaROCKZ]
3417,[Réejo],[https://genius.com/Reejo_Music]
3418,[Millyz],[https://genius.com/Millyz]
3419,[Lil Dream],[https://genius.com/LilDream]
3420,[SpankJusBizness],[https://genius.com/spankjusbizness]
3421,[Theophilus Martins],[https://genius.com/TheoMartins]
3422,[Fre$hJay],[https://genius.com/FreshJay_OO]
3423,[Houssaw],[https://genius.com/Houssaw]
3424,[Gosby],[https://genius.com/Gosby]
3425,[MIK],[https://genius.com/EMEYE]
3426,[J.Lately],[https://genius.com/JLately]
3427,[IsaiahThe3rd],[https://genius.com/Isaiahthe3rd]
3428,[Daem Write],[https://genius.com/DaemWrite]
3429,[E-Rich],[https://genius.com/E-Rich1]
3430,[Kevin Barry],[https://genius.com/KevinBarry]
3431,[Sativa High],[https://genius.com/SativaHigh]
